CustomerId,Date,Amount
12549,2010-01-27,595.95
12549,2010-05-11,324.51
12549,2010-05-13,91.8
12550,2011-09-21,964.83
12551,2010-12-17,168
12552,2011-10-31,317.82
12552,2011-11-01,120
12553,2010-10-12,537.99
12553,2010-11-19,378.48
12553,2011-01-14,700.31
12553,2011-03-04,317.25
12553,2011-03-25,357.91
12553,2011-05-19,352.85
12553,2011-07-08,284.75
12553,2011-08-21,400.21999999999997
12553,2011-10-12,477.55
12553,2011-11-14,518.12
12553,2011-12-01,277.02
12554,2010-09-17,468.5
12555,2010-01-26,129.23
12556,2011-07-11,308.75
12556,2011-10-20,290.81
12557,2009-12-17,1952.64
12557,2010-06-11,1708.56
12557,2010-10-03,2443.98
12557,2010-12-03,620
12557,2011-01-11,3417.1200000000003
12557,2011-03-28,817.5
12557,2011-07-04,4146.34
12557,2011-11-23,2990
12559,2011-01-24,486.11
12559,2011-02-02,50.10000000000001
12560,2011-07-19,1292.31
12560,2011-08-19,144
12560,2011-12-04,697.7
12561,2011-02-10,238.85
12562,2010-09-30,426
12562,2010-11-19,759.18
12562,2011-05-25,444.96
12562,2011-06-16,510.27
12562,2011-08-05,650
12562,2011-09-19,388.64
12562,2011-10-14,513.6
12562,2011-11-17,619.9
12562,2011-12-01,654.37
12563,2010-10-27,249.23999999999998
12564,2011-03-23,456.9
12565,2011-02-24,145.92
12566,2011-09-14,351.65
12567,2010-02-11,522.28
12567,2010-05-06,348.85
12567,2010-06-29,260.6
12567,2010-08-09,845.17
12567,2010-11-16,389.3
12567,2010-12-05,1526.92
12567,2010-12-07,415.46000000000004
12567,2011-02-04,1236.73
12567,2011-05-22,705.21
12567,2011-06-08,286.34000000000003
12567,2011-06-13,1650.1
12567,2011-08-23,851.0600000000001
12567,2011-09-04,891.82
12567,2011-11-17,1551.3
12568,2010-03-05,70
12569,2011-04-01,348.68
12569,2011-04-14,447.71999999999997
12569,2011-05-04,238.74
12569,2011-05-05,129.18
12569,2011-06-09,142.14000000000001
12569,2011-06-30,95.28
12569,2011-07-19,166.25
12569,2011-08-09,102.98
12569,2011-08-16,115.30000000000001
12569,2011-08-24,78.75
12569,2011-09-04,91.86
12569,2011-09-06,106.80000000000001
12569,2011-09-08,86
12569,2011-10-06,397.8
12569,2011-10-12,103.5
12569,2011-10-20,85.67999999999999
12569,2011-10-26,119.74
12569,2011-11-03,92.25
12569,2011-11-15,130.85
12569,2011-11-16,109.87
12569,2011-11-23,204.3
12569,2011-12-01,208.19
12569,2011-12-02,67
12569,2011-12-04,92.55000000000001
12569,2011-12-05,69
12569,2011-12-07,258.28000000000003
12570,2010-01-26,77.52
12571,2011-08-10,248.35
12571,2011-10-31,271.26
12572,2011-10-19,532.74
12572,2011-12-01,487.68
12573,2010-08-31,152.02
12573,2010-10-11,165.46
12573,2010-11-21,126.11
12573,2010-11-23,113.28
12573,2011-04-26,160.54
12574,2011-01-28,218.45000000000002
12575,2010-07-01,341.8
12575,2010-09-08,281.02
12576,2010-07-01,374.75
12576,2010-09-07,180.87
12576,2010-11-12,271.27
12576,2011-02-08,266.85
12576,2011-05-05,154.8
12576,2011-07-13,239.2
12576,2011-09-05,275.7
12576,2011-11-04,379.28
12577,2009-12-03,210.55
12577,2010-10-26,452.66999999999996
12577,2010-11-23,327.28
12577,2010-12-15,195.89
12577,2011-11-04,368.31
12578,2010-09-22,1011.86
12578,2010-11-19,836.08
12578,2011-01-13,1608.66
12578,2011-11-18,1185.85
12579,2011-09-22,422.42
12580,2010-05-12,637.1999999999999
12580,2011-04-07,415.7
12581,2011-10-31,197.71
12582,2010-05-11,837.11
12582,2010-10-13,631.9300000000001
12582,2011-02-24,205.16
12582,2011-04-15,306.2
12583,2009-12-06,817.4399999999999
12583,2010-02-25,592.05
12583,2010-04-01,714
12583,2010-05-06,471.76
12583,2010-05-21,300.59999999999997
12583,2010-06-03,339.59999999999997
12583,2010-07-07,554.8
12583,2010-08-15,283.8
12583,2010-09-14,523.8399999999999
12583,2010-10-03,614.06
12583,2010-11-10,358.25
12583,2010-11-19,740
12583,2010-12-01,855.86
12583,2011-01-07,730.16
12583,2011-02-10,321.56
12583,2011-03-11,712.8499999999999
12583,2011-05-23,421.96
12583,2011-06-12,360.18
12583,2011-06-21,257.3
12583,2011-07-08,329.24
12583,2011-08-25,243.1
12583,2011-09-21,540.8
12583,2011-09-30,327.23
12583,2011-10-12,314.20000000000005
12583,2011-11-08,774.45
12583,2011-11-21,397.72
12583,2011-12-07,694.77
12584,2011-03-04,463.63
12584,2011-06-07,159.11
12584,2011-07-26,147.1
12584,2011-09-20,279.8
12584,2011-10-13,318.06
12584,2011-10-30,343
12584,2011-11-22,414.25
12584,2011-12-06,200.45000000000002
12585,2010-12-23,1262.85
12585,2011-04-19,777.25
12586,2009-12-16,422.35
12586,2010-10-21,627.0500000000001
12586,2010-11-30,816.33
12586,2011-11-22,196.94000000000003
12587,2011-12-02,144
12588,2010-04-21,328.9
12588,2010-11-05,414.98
12588,2011-10-31,214.89999999999998
12589,2010-01-19,715.5
12589,2010-09-02,1217.75
12589,2010-10-14,555.49
12589,2011-07-18,131.5
12589,2011-11-11,515.18
12590,2011-05-12,9864.26
12591,2010-10-27,684.95
12591,2010-11-14,201.15
12591,2011-01-26,452.85
12592,2010-07-08,715.02
12592,2011-05-10,231.8
12592,2011-09-08,205.8
12593,2011-05-05,236
12593,2011-08-02,85.8
12593,2011-08-23,96.3
12594,2010-03-03,154.14
12594,2010-06-14,254.7
12594,2010-09-08,368.7
12594,2010-10-19,679.15
12594,2010-11-26,295.20000000000005
12594,2011-01-21,341
12594,2011-02-18,256
12594,2011-03-28,307.5
12594,2011-04-19,255.04000000000002
12594,2011-05-31,587.45
12594,2011-06-09,42.96
12594,2011-08-10,721.95
12594,2011-10-24,722.4000000000001
12594,2011-11-02,85.92
12595,2010-07-23,299.02
12596,2011-04-11,269.95
12596,2011-10-19,348.32
12597,2011-03-16,516.15
12597,2011-06-09,912.66
12597,2011-10-30,2176.45
12597,2011-11-20,205.96
12598,2010-03-01,629.39
12598,2010-09-02,861.3
12598,2011-02-28,720.86
12598,2011-05-03,564.88
12598,2011-07-01,298.64
12598,2011-09-29,361.76
12598,2011-11-11,336.8
12598,2011-11-20,576.29
12598,2011-11-30,163.85
12599,2010-05-11,499.48
12599,2010-06-09,89.2
12599,2010-08-25,158.28
12599,2010-10-12,153.9
12599,2010-11-07,208.8
12599,2010-11-23,154.48
12599,2011-02-08,201.86
12599,2011-02-27,110.6
12599,2011-05-15,151.4
12599,2011-06-28,134.28
12599,2011-07-11,78.6
12599,2011-08-05,180.3
12599,2011-11-10,175.54
12600,2009-12-07,285.9
12600,2009-12-13,147.99
12600,2010-01-12,484.54
12600,2010-02-18,210.07000000000002
12600,2010-05-11,259.74
12600,2010-08-11,147.11
12600,2010-09-16,177.8
12600,2010-10-03,239.01000000000002
12600,2010-11-12,250.85000000000002
12600,2010-11-29,160.8
12600,2010-12-03,76.5
12600,2010-12-17,198.3
12600,2011-02-03,427.94000000000005
12600,2011-03-20,124.08000000000001
12600,2011-04-28,286.88
12600,2011-05-19,202.26
12600,2011-07-17,345.23
12600,2011-08-19,275.37
12600,2011-09-16,282.90000000000003
12600,2011-11-11,379.58000000000004
12601,2010-10-31,104.2
12601,2011-01-11,144.26
12601,2011-02-10,113.10000000000001
12601,2011-03-31,111
12601,2011-05-19,140.6
12601,2011-06-03,68.1
12602,2011-10-12,153.12
12603,2011-11-18,739.1999999999999
12604,2011-03-23,178.5
12604,2011-09-21,75.68
12605,2010-09-07,256.99
12605,2010-10-12,501.92
12605,2010-11-19,34
12605,2010-11-28,440.03999999999996
12606,2010-01-26,21
12608,2010-10-31,415.79
12609,2009-12-20,330.6
12609,2010-04-01,389.95
12609,2010-05-27,305.2
12609,2010-07-29,441.81
12609,2010-10-01,370.9
12609,2010-11-30,452.55
12609,2011-01-25,287.93
12609,2011-06-06,512.8
12609,2011-09-22,326.12
12610,2011-08-05,946.75
12610,2011-08-25,309.5
12610,2011-10-25,435.09
12610,2011-10-27,160
12610,2011-11-17,248.2
12611,2011-10-18,1193.32
12612,2011-09-26,704.0400000000001
12613,2009-12-14,1333.1100000000001
12613,2010-04-09,392.62
12613,2010-06-16,787.17
12613,2010-08-17,509.95
12613,2010-11-16,450.14
12613,2011-03-22,821.66
12613,2011-05-26,640.86
12613,2011-10-13,1881.86
12614,2011-03-07,315.6
12615,2010-03-18,1155.48
12615,2010-07-23,1212
12615,2010-10-22,1082.31
12615,2011-06-24,634.74
12615,2011-09-29,576.65
12615,2011-11-03,656.95
12615,2011-12-07,422.85
12616,2010-11-16,417.8
12616,2011-02-15,255.6
12616,2011-09-05,457.7
12617,2011-11-10,352.98
12618,2011-11-18,177.31
12619,2010-05-28,140.14
12619,2011-03-31,205.98
12619,2011-04-19,425.68
12619,2011-07-14,688
12619,2011-08-15,378.12
12619,2011-09-13,199.8
12619,2011-09-23,473.11999999999995
12619,2011-11-06,482.16
12619,2011-11-23,398.7
12620,2011-05-19,561.66
12620,2011-09-20,377.65999999999997
12620,2011-11-25,400.09
12621,2010-02-09,274.44
12621,2010-03-18,1048.08
12621,2010-05-06,948.13
12621,2010-05-23,295.85
12621,2010-06-20,805.74
12621,2010-07-09,702.9
12621,2010-08-02,215.42999999999998
12621,2010-08-03,732.61
12621,2010-08-25,289.63
12621,2010-08-26,699.8
12621,2010-09-14,672.85
12621,2010-10-22,1087.76
12621,2010-11-05,620
12621,2010-11-18,800.1
12621,2010-11-28,1428.21
12621,2010-12-09,464.61
12621,2010-12-17,919.04
12621,2011-02-14,642.29
12621,2011-02-21,892.95
12621,2011-03-25,960
12621,2011-04-27,1209.8
12621,2011-05-09,667.11
12621,2011-05-12,1104.92
12621,2011-05-23,495.1
12621,2011-06-16,683.35
12621,2011-07-15,561.0600000000001
12621,2011-08-23,415.17
12621,2011-08-31,1179.64
12621,2011-09-19,1065.6000000000001
12621,2011-10-18,630.55
12621,2011-11-16,610.28
12621,2011-12-08,1188.2
12622,2011-04-21,180.1
12623,2010-01-12,1507.72
12623,2010-03-02,344.1
12623,2010-04-20,414.77
12623,2010-06-13,381.2
12623,2010-08-31,324.8
12623,2010-10-19,362.15
12623,2011-03-08,305.1
12624,2011-06-15,299.94
12624,2011-08-25,341.19
12625,2010-04-22,969.69
12625,2010-07-18,1511.37
12625,2011-01-24,1716.62
12625,2011-05-12,967.2
12626,2011-01-17,1096
12626,2011-01-27,178.1
12626,2011-06-30,814.74
12626,2011-07-21,1159.06
12626,2011-08-04,1062.84
12626,2011-08-19,463.26
12626,2011-10-06,1377.55
12626,2011-10-27,216.96
12626,2011-11-16,251.97
12627,2011-07-22,768.02
12627,2011-08-02,438.16
12627,2011-08-22,630.39
12627,2011-08-23,72
12627,2011-09-04,819.26
12627,2011-10-06,1183.72
12627,2011-11-29,566.98
12628,2011-10-06,333.64
12628,2011-11-06,237.57
12628,2011-12-05,215.25
12629,2010-10-12,704.36
12629,2010-11-19,853.86
12630,2011-10-27,701.79
12630,2011-11-30,569.09
12631,2010-01-15,738.18
12631,2010-04-21,926.23
12631,2010-06-13,534.14
12631,2010-09-09,642.52
12631,2011-10-13,640.5
12632,2010-05-24,394.32
12632,2010-07-07,410.56
12633,2010-07-02,2216.39
12633,2010-08-06,689.09
12633,2010-11-22,608.6999999999999
12633,2011-02-25,1012.82
12633,2011-05-27,716.73
12633,2011-08-02,219.2
12633,2011-10-12,215.23000000000002
12634,2010-06-09,360
12634,2010-06-22,130
12635,2010-09-09,731.33
12635,2010-11-12,509.9
12635,2011-07-08,683.64
12635,2011-09-11,1005.54
12636,2009-12-01,141
12637,2010-06-14,697.84
12637,2010-07-27,206.95
12637,2010-11-11,504.54
12637,2010-11-26,871.58
12637,2011-01-20,1516.68
12637,2011-03-21,201.27
12637,2011-04-14,615.2
12637,2011-07-05,662.35
12637,2011-09-07,1304.7
12637,2011-09-09,1304.7
12637,2011-10-03,344
12638,2010-03-10,249.8
12638,2011-11-06,671.69
12639,2010-03-22,253.58
12639,2010-10-01,572.69
12639,2011-04-15,486.1
12640,2011-09-19,764.59
12640,2011-11-15,332.23
12640,2011-11-16,77.76
12641,2011-08-16,185.9
12642,2011-08-24,366.45
12642,2011-10-20,291.96
12642,2011-11-14,354.84999999999997
12643,2010-04-07,2213.2000000000003
12643,2010-06-03,15
12643,2010-09-20,222
12643,2010-10-20,639.3000000000001
12643,2010-11-19,1825.08
12643,2011-01-11,871.1999999999999
12643,2011-05-03,540.72
12643,2011-06-10,480
12643,2011-06-20,250.50000000000003
12643,2011-08-03,1202.22
12644,2010-01-14,671.9300000000001
12644,2010-02-07,196.20000000000002
12644,2010-10-05,572.45
12644,2011-08-02,477.91
12645,2010-02-09,373.65
12645,2010-03-03,473.09
12645,2010-09-01,446.98
12645,2010-10-26,470.40000000000003
12645,2011-01-27,369.29999999999995
12645,2011-05-04,429.6
12645,2011-08-22,511.96000000000004
12645,2011-11-06,464.32
12646,2011-10-21,731.6899999999999
12646,2011-12-05,615.28
12647,2010-01-13,1383.41
12647,2010-02-01,274.9
12647,2010-02-09,892.72
12647,2010-02-25,309.6
12647,2010-03-05,394.35
12647,2010-03-18,560.98
12647,2010-04-01,627.8
12647,2010-04-20,581.15
12647,2010-05-13,755.42
12647,2010-05-21,1318.63
12647,2010-06-08,1778.35
12647,2010-06-29,237.6
12647,2010-07-23,566.95
12647,2010-08-19,671.25
12647,2010-09-05,619.14
12647,2010-09-09,288
12647,2010-10-12,741.88
12647,2010-11-12,665.7
12647,2010-11-19,539.4
12647,2010-12-05,372
12647,2010-12-07,596.8
12647,2010-12-17,224.8
12647,2011-03-18,464.7
12647,2011-04-08,350.76
12647,2011-05-24,293.25
12647,2011-07-07,276.6
12647,2011-08-05,307.8
12647,2011-09-11,356.11
12647,2011-09-22,158.85
12647,2011-11-17,321.15
12648,2010-01-07,205.75
12648,2010-03-09,106.05
12648,2010-09-28,482.15
12648,2011-07-08,318.05
12649,2010-01-12,306.3
12649,2010-01-15,79.19999999999999
12649,2010-05-05,396.3
12649,2010-10-12,393.59999999999997
12649,2010-11-22,495.74
12649,2011-05-11,375
12649,2011-08-24,248.51000000000002
12650,2011-12-06,314.44
12651,2010-08-31,99
12651,2010-10-29,65.45
12651,2010-11-26,99.3
12651,2011-01-09,114
12652,2010-10-01,97.05000000000001
12652,2011-01-12,919.98
12653,2010-07-01,1950.98
12653,2011-02-16,779.1
12653,2011-07-14,1430.75
12654,2011-02-17,166.6
12654,2011-05-26,171.15
12654,2011-11-02,171.23000000000002
12654,2011-11-29,93
12655,2010-10-12,261.35
12656,2010-05-26,945
12656,2010-07-28,535.25
12656,2010-10-10,876.41
12656,2011-04-20,541.2
12656,2011-05-20,1118.3999999999999
12656,2011-08-15,1161.07
12656,2011-09-28,644.75
12656,2011-11-22,585.75
12657,2011-09-22,618.44
12657,2011-10-28,42.5
12657,2011-11-28,491.12
12658,2011-11-21,686.05
12659,2011-11-10,91.68
12660,2011-11-28,245.1
12661,2010-09-29,162
12662,2010-04-01,476.36
12662,2010-05-02,231.85000000000002
12662,2010-05-18,241.4
12662,2010-06-10,249.78
12662,2010-07-01,375.3
12662,2010-08-11,314.56
12662,2010-09-17,397.82
12662,2010-11-10,389.5
12662,2010-11-23,200.19
12662,2010-12-01,261.48
12662,2011-02-03,336.70000000000005
12662,2011-03-08,301.4
12662,2011-04-14,444.82
12662,2011-06-05,493.68
12662,2011-07-19,431.66
12662,2011-08-24,383.92
12662,2011-10-18,521.62
12662,2011-11-16,449.55
12662,2011-12-09,224.95000000000002
12663,2010-02-09,153.75
12663,2010-03-25,85.65
12664,2009-12-13,549.08
12664,2010-07-13,639.08
12664,2011-01-21,661.58
12664,2011-04-21,642
12664,2011-07-19,653.9
12664,2011-09-13,319.6
12664,2011-10-04,310
12664,2011-10-12,316.8
12664,2011-11-04,760
12664,2011-11-23,310
12664,2011-12-01,890
12665,2010-02-08,168.8
12665,2010-10-18,81.8
12665,2011-01-19,63
12666,2010-11-10,1248.42
12667,2011-10-12,620.13
12668,2010-01-31,1755.74
12668,2010-03-07,1966.84
12668,2010-03-09,145
12668,2010-05-21,634.77
12668,2010-10-06,1901.15
12668,2010-11-26,1172.38
12668,2010-12-19,469.87
12668,2011-01-31,1009.8
12668,2011-03-25,1444.8
12668,2011-11-28,882.6800000000001
12669,2011-03-28,1136.3
12669,2011-07-12,471.43
12670,2010-02-11,225.60000000000002
12670,2010-11-19,538.64
12670,2011-04-21,633.05
12670,2011-05-24,393.34
12670,2011-09-02,608.08
12670,2011-11-10,665.46
12670,2011-11-29,696.12
12671,2010-04-12,2622.481
12672,2010-04-23,211.15
12672,2011-01-14,225.9
12673,2010-11-03,619.5
12673,2011-01-17,220.9
12673,2011-12-04,389.62
12674,2011-05-16,586.74
12674,2011-06-22,390.06
12674,2011-09-09,425.2
12674,2011-11-01,568.6
12675,2010-05-10,944.5
12675,2010-06-04,12.75
12676,2010-08-13,494.03000000000003
12676,2010-10-10,683.79
12676,2010-10-27,263.88
12676,2011-02-01,509.5
12676,2011-03-24,197.9
12676,2011-06-02,121.55
12676,2011-08-08,169.10000000000002
12676,2011-09-30,151.68
12676,2011-11-15,181.66
12677,2010-02-11,190.7
12677,2010-06-02,204.4
12678,2010-01-07,2130.3
12678,2010-01-08,180
12678,2010-05-06,6564.37
12678,2010-07-06,816.6
12678,2010-07-29,110
12678,2010-08-23,1720.24
12678,2010-09-02,99
12678,2010-10-11,4215.74
12678,2010-11-29,816.47
12678,2010-12-21,221.28
12678,2011-02-28,353.43
12678,2011-03-31,3243.13
12678,2011-04-04,134
12678,2011-06-05,1939.52
12678,2011-07-13,915.46
12678,2011-08-31,1475.44
12678,2011-09-22,398.24
12678,2011-10-28,8947.96
12679,2011-03-01,794.06
12679,2011-05-18,112.32000000000001
12679,2011-09-13,94.32000000000001
12679,2011-10-12,112.32000000000001
12680,2011-08-18,311.78
12680,2011-09-11,112.38
12680,2011-09-27,189.2
12680,2011-12-09,267.45
12681,2009-12-13,1014.54
12681,2010-01-08,740.63
12681,2010-01-26,533.44
12681,2010-02-07,987.64
12681,2010-02-09,242.94
12681,2010-03-03,299.28
12681,2010-03-24,412.88
12681,2010-04-09,336.9
12681,2010-04-21,1112.06
12681,2010-05-07,394.85
12681,2010-05-26,363.01
12681,2010-06-02,34
12681,2010-06-11,851.9300000000001
12681,2010-06-17,1212.4
12681,2010-07-05,534.72
12681,2010-09-03,577.0799999999999
12681,2010-09-09,1095.37
12681,2010-09-22,594.7
12681,2010-10-13,690.78
12681,2010-11-02,660.2
12681,2010-11-09,819.35
12681,2010-11-22,1876.51
12681,2010-11-26,662.01
12681,2010-12-07,1033.52
12681,2010-12-20,1084.59
12681,2011-01-05,556.07
12681,2011-01-10,1238.06
12681,2011-01-19,752.75
12681,2011-01-31,417.54
12681,2011-03-13,343.29
12681,2011-03-15,565.54
12681,2011-03-22,523.98
12681,2011-04-17,545.57
12681,2011-05-13,415.28000000000003
12681,2011-05-25,568.74
12681,2011-06-05,709.91
12681,2011-07-08,579.26
12681,2011-07-11,532.48
12681,2011-09-23,790.54
12681,2011-10-27,612.11
12681,2011-11-09,718.99
12681,2011-11-17,1092.82
12681,2011-11-25,652.5
12682,2009-12-01,426.3
12682,2009-12-08,507.9
12682,2009-12-21,138.75
12682,2010-01-13,854.35
12682,2010-02-03,714.21
12682,2010-02-11,351.99
12682,2010-02-23,611.42
12682,2010-03-09,689.45
12682,2010-04-14,863.64
12682,2010-05-06,593.49
12682,2010-06-03,447.02
12682,2010-06-06,573.86
12682,2010-06-29,322.24
12682,2010-07-15,398.53999999999996
12682,2010-08-25,458.66999999999996
12682,2010-09-09,400.35
12682,2010-09-14,447.75
12682,2010-09-15,18
12682,2010-10-11,495.2
12682,2010-11-09,1119.16
12682,2010-11-19,238.11
12682,2010-12-03,336.24
12682,2010-12-09,739.05
12682,2011-01-05,835.11
12682,2011-02-01,510.84999999999997
12682,2011-02-02,490.89
12682,2011-03-14,479.40000000000003
12682,2011-04-04,585.55
12682,2011-05-13,495.98
12682,2011-05-16,139.88
12682,2011-05-22,205.5
12682,2011-05-31,458.84
12682,2011-06-15,785.09
12682,2011-07-04,474.36
12682,2011-07-12,449.5
12682,2011-07-19,99.6
12682,2011-08-12,412.88
12682,2011-08-25,470.4
12682,2011-08-31,250.8
12682,2011-09-15,240.28
12682,2011-09-19,339.01
12682,2011-10-10,426.58
12682,2011-11-01,825.81
12682,2011-11-10,556.23
12682,2011-11-18,374.68
12682,2011-11-25,153.72
12682,2011-11-30,506.96000000000004
12682,2011-12-06,636.63
12683,2009-12-13,258.3
12683,2009-12-20,975.06
12683,2010-02-09,324.3
12683,2010-05-13,732.42
12683,2010-09-03,607.74
12683,2010-09-09,259.31
12683,2010-12-09,1063.08
12683,2011-01-17,732.14
12683,2011-03-01,352.2
12683,2011-03-23,1255.88
12683,2011-05-03,717.74
12683,2011-05-12,296.53000000000003
12683,2011-06-08,669.36
12683,2011-08-26,1130.95
12683,2011-09-08,404.31
12683,2011-10-20,1056.9
12683,2011-12-05,797.48
12684,2011-05-10,489.09999999999997
12684,2011-05-16,30
12684,2011-05-26,398
12684,2011-06-22,462.38
12684,2011-10-07,247.76
12684,2011-11-15,476.99
12684,2011-12-02,179.39999999999998
12685,2011-09-07,549.24
12685,2011-09-08,1057.18
12685,2011-09-25,222.60000000000002
12685,2011-10-13,331.72
12685,2011-10-19,289.22
12685,2011-11-11,413.12
12686,2010-12-03,89.14
12687,2010-08-16,2138.91
12688,2011-08-18,4873.81
12689,2011-08-04,511.03
12689,2011-11-14,736.58
12690,2011-05-18,389.01
12691,2010-10-15,134.6
12691,2010-12-17,180
12691,2011-01-24,190.2
12691,2011-01-25,36
12691,2011-07-17,150.1
12691,2011-10-12,303.1
12691,2011-11-11,176.39999999999998
12692,2010-03-12,110.95
12693,2010-07-05,579.35
12693,2010-09-13,157.96
12693,2010-11-08,109.80000000000001
12693,2011-01-24,162.05
12693,2011-03-20,239.85
12693,2011-05-12,228.87
12693,2011-08-04,225.14000000000001
12694,2010-10-14,973.68
12694,2011-06-09,439.5
12694,2011-09-30,430.17
12695,2010-02-12,493.66
12695,2010-04-28,249.70000000000002
12695,2010-06-29,81.66
12695,2011-05-13,89.25
12695,2011-08-24,244.65
12695,2011-10-04,163.1
12695,2011-12-02,85.1
12696,2010-07-19,317.15
12696,2010-10-01,534.76
12697,2011-06-23,390.5
12697,2011-07-31,343.40999999999997
12697,2011-11-11,223.68
12698,2010-04-28,339.75
12699,2010-10-18,638.11
12700,2011-05-08,1056.43
12700,2011-07-06,1056.6200000000001
12700,2011-10-05,1476.19
12700,2011-12-02,1278.75
12701,2010-03-16,547.32
12701,2010-06-01,301.5
12701,2010-06-04,620.6
12701,2010-06-28,179.28
12701,2011-04-11,337.08
12701,2011-09-21,460.63
12702,2011-11-20,219
12703,2010-01-24,557.53
12703,2010-03-15,92
12703,2011-09-29,283.55
12704,2011-06-23,329.56
12704,2011-08-04,360.81
12704,2011-08-26,410.55
12704,2011-09-22,245.55
12704,2011-11-04,481.28
12704,2011-11-17,194.32999999999998
12704,2011-12-02,198.76
12705,2010-06-24,1544.87
12705,2010-09-30,1072.25
12705,2010-10-29,1421.29
12705,2010-11-21,828.15
12705,2010-12-17,858
12705,2011-04-08,1321.25
12705,2011-05-22,984.85
12705,2011-07-04,998.4200000000001
12705,2011-09-23,842.62
12705,2011-10-28,968.45
12705,2011-11-22,639.2
12705,2011-11-24,255.5
12707,2011-02-21,603.42
12708,2009-12-18,205.47
12708,2010-01-22,323.65
12708,2010-02-28,279.2
12708,2010-04-01,222.11
12708,2010-04-30,395.35
12708,2010-06-30,312.5
12708,2010-09-09,251.32000000000002
12708,2010-10-31,397.15
12708,2010-12-06,196.44
12708,2011-01-14,284.62
12708,2011-03-07,282.65999999999997
